scene_id,category_band,gt_instance_id,gt_class,packaging_type,visible_px,visibility_ratio,match_iou,e_lat_mm,e_top_mm_signed,ext_err_long_rel,ext_err_short_rel,ext_err_height_rel,yaw_err_deg,yaw_fold_deg,e_bottom_mm_signed,bottom_cue,bottom_confidence,is_primary_target
scene_206,dense,35,Amazon_A2_Package,rigid,8914,0.9918721391507564,0.8570581843327076,21.175666480362427,0.5648900365868847,0.11525019913408917,0.08235028132010212,2.6568913678203043,1.5594482421875,180,-28.866421036676915,gradient_global,0.92,False
scene_206,dense,33,Small Packet,rigid,4682,0.8506705195533402,0.9098675779581376,4.975275580508463,2.1791899045515706,-0.06700038723259938,-0.08392162142956941,-0.2986894295212643,3.1714096069335938,180,12.626005010767383,gradient_global,0.92,True
scene_207,dense,21,Storage_Box_with_Lid,rigid,12578,1.0941922010175111,0.8921927174431548,4.91638278203996,0.03233672291669265,-0.01431867087545927,-0.015773988138086815,-0.9424844167940651,0.3899082839488983,180,182.14859237494096,gradient_global,0.92,True
scene_208,dense,38,Colis VistaPrint,rigid,7708,1.0590190289511574,0.893227815256876,1.9300644333472579,0.04668907727134464,-0.028195109318499945,-0.010347946795457216,-0.534773694773286,1.9842509031295776,180,72.2411331977626,lateral_neighbor,0.75,True
scene_208,dense,45,Black Package,rigid,6191,0.9944604014991498,0.9113228880633177,3.463113701251589,0.04848780469501879,-0.016755726613691225,-0.024695189135778704,-0.5925683597642027,1.1535258293151855,180,91.89657762185787,lateral_neighbor,0.75,False
scene_208,dense,44,Amazon_A2_Package,rigid,7450,0.9907664078816296,0.9176262178919398,11.533130097154576,-0.4587984422559366,0.03623986426152967,0.04296749415240422,7.743509200587503,2.7135391235351562,180,-64.8847908201765,gradient_global,0.92,False
scene_208,dense,37,Small_Shipping_Bag,soft,3375,0.8574182398449962,0.9054814814814814,1.0911481181888654,0.01632043906574232,-0.07742475540791388,-0.0996087170628832,0.06050345154131567,1.7672805786132812,180,-2.1013002277845416,gradient_global,0.92,False
scene_209,dense,26,Asset_Package_in_paper_with_rope,rigid,8833,0.8312657413400265,0.8939205253028416,12.984139965264392,-22.246572230460558,-0.0676819112327398,-0.0926283562890517,-0.7057035575517654,0.5544357299804688,180,75.11228654924551,gradient_global,0.92,True
scene_209,dense,20,Amazon_A2_Package,rigid,6486,0.7093503801253019,0.6372931379782861,11.042697466372223,14.881169228142976,-0.014245424182165546,0.03633017771676204,8.031648909038896,1.4505157470703125,180,-51.94214693579502,gradient_global,0.92,False
scene_210,dense,38,Amazon_A2_Package,rigid,8181,0.991241732237409,0.8811026237130521,8.501986775419251,-0.4650401636002721,0.015615390579662772,0.11011494745162398,0.9384822722668589,0.6858663558959961,180,-8.27321106604506,gradient_global,0.92,True
scene_210,dense,23,Amazon_Book_Package,rigid,7582,0.9900919744472186,0.8967147834743654,14.478021325341171,0.07061893187065849,0.04809812305847893,0.03245293555077081,0.6807440977521757,2.1685409545898438,180,-10.113310680004762,gradient_global,0.92,False
scene_211,dense,23,Amazon_Book_Package,rigid,8158,0.9898969349059776,0.9519490071095856,2.448828787121156,0.035461307226869465,-0.021414706536087343,-0.03922626341796218,0.93711170271981,0.7341597676277161,180,-13.983728570613252,gradient_global,0.92,False
scene_211,dense,42,Vintage_Envelope,soft,3230,0.9901482688519354,0.8987616099071207,3.62155825938117,0.03592753152115158,-0.0435479580185014,-0.01920974116871004,-0.04923011200210186,3.4637451171875,180,0.7669946324438959,gradient_global,0.92,False
scene_211,dense,43,Amazon_Book_Package,rigid,8228,0.9893508431684301,0.9316770186335404,0.3928993262424091,0.03556746470301242,-0.009670700327296644,0.09362921805422995,-0.448511576629428,3.8804473876953125,180,6.7453000792121465,gradient_global,0.92,True
scene_212,dense,11,Storage_Box_with_Lid,rigid,11946,1.0005783180081105,0.959149506110832,1.890451711299968,0.034102397179935906,0.00684039382565383,0.030214127246292168,-0.2519059692455937,3.1009554862976074,180,48.7098914086942,gradient_global,0.92,True
scene_213,dense,35,Amazon_Book_Package,rigid,8858,0.988539612728187,0.946827726349063,2.884318751538346,0.8093395455464059,-0.01045359778802458,0.011652351119768901,0.15700695714182336,2.6277923583984375,180,-1.5394306172207273,gradient_global,0.92,False
scene_213,dense,34,Small Packet,rigid,4930,0.8541775159064741,0.9172413793103448,4.45225470255765,0.2023649993865284,-0.07179856406562506,-0.06366065324701799,-0.2596708381978883,3.9475033283233643,180,9.290635714843676,overlap_matched_parcel,0.7,False
scene_213,dense,31,Vintage_Envelope,soft,3392,0.9899668779663758,0.8723986856516976,10.775660782790341,0.49622168006968614,0.004264947001060192,0.006291546237829823,-0.0013671703046271005,2.9585037231445312,180,0.5165236930602113,gradient_global,0.92,True
scene_213,dense,42,Vintage_Envelope,soft,2937,0.9901675416410622,0.8985215053763441,2.826916487095167,0.505131657201563,0.014380836740904578,-0.06304203078519074,0.4213338036717741,2.918853759765625,180,-5.7515317054690485,gradient_global,0.92,False
scene_214,dense,45,Small_Shipping_Bag,soft,5770,0.8552561434904826,0.9263431542461005,2.436468523062085,0.12786075900894645,-0.0910957987722317,-0.07911430367479466,-0.2360024864675454,0.5767449736595154,180,8.387875856720406,gradient_global,0.92,False
scene_214,dense,10,Куб,rigid,6964,1.180408867179866,0.8363009764503159,5.905550112939065,0.41505879525249867,-0.03098245257691768,0.017536009060148402,-0.87253516085027,1.2587778568267822,180,78.82038559148397,gradient_global,0.92,True
scene_215,dense,16,China Package,rigid,11050,1.0932244967555262,0.8809049773755656,2.7658286608513096,0.18884050973566602,-0.013430258050061044,-0.011629948152379827,-0.6498732449994682,1.2664260864257812,180,247.14038606902832,gradient_global,0.92,False
scene_215,dense,20,POP_Drinks_Pack,rigid,12361,0.918200766035752,0.9098778415985762,1.4073248397704494,-0.020182373493771166,-0.05320059908517557,-0.076757433231685,-0.9047578088758345,0.5700040459632874,180,116.67534393970713,overlap_matched_parcel,0.7,True
scene_215,dense,29,Colis VistaPrint,rigid,8986,1.1031134325193146,0.8574449143111507,6.590052385820014,0.20163460678657152,-0.035476346274203284,-0.001102236619586491,-0.18591324311169283,1.330474853515625,180,25.29989320345638,gradient_global,0.92,False
scene_216,dense,18,SM_Little_Package,rigid,2594,1.026927307994162,0.8404009252120278,3.1880650197271416,-3.9200038036472096,-0.011427627081738534,-0.06328523600899473,-0.024599067394752632,3.494051694869995,180,-1.4043234922527237,gradient_global,0.92,False
scene_217,dense,27,Carton Magdeleine,rigid,6762,0.9481862799791415,0.7531795326826383,4.049951750585307,17.768950642530257,-0.10511682160669397,-0.046632751833269606,-0.7063184845593536,2.646880626678467,90,106.17638664250772,gradient_global,0.92,True
scene_217,dense,25,Amazon_Book_Package,rigid,10049,0.9854044631532759,0.693921568627451,40.123816170876204,9.23024239713377,-0.017038223660679967,-0.058779290898811704,-0.07632349246100804,0.252982497215271,180,12.236999838244,gradient_global,0.92,False
scene_217,dense,24,Carton Magdeleine,rigid,5852,0.974207043460086,0.7397470950102529,5.013702808663397,17.641533145075215,-0.10106716014993943,-0.09663945129019919,-0.6877267857889496,1.2971725463867188,90,103.72191066490987,gradient_global,0.92,False
scene_218,dense,26,Black Package,rigid,8779,1.163932910163291,0.8210502335117895,6.835058635438272,3.2790861817881822,-0.02088456635987912,-9.623389969665756e-05,0.02252222717212944,2.1176939010620117,180,-0.21079646807753427,gradient_global,0.92,False
scene_218,dense,22,Amazon_Book_Package,rigid,8837,0.9880739086760166,0.5183703164787196,92.69867730518904,1.7688662618804418,0.4318110300610384,0.4383261550432395,8.579092547806129,2.2099227905273438,180,-126.53529358707627,gradient_global,0.92,True
scene_218,dense,30,SM_Little_Package,rigid,2886,1.0263825578993517,0.843035343035343,3.6318119541188603,-4.042827882392852,-0.012236622088091634,-0.09061878537145261,-0.4624375558819757,2.6921844482421875,180,43.245511865316445,gradient_global,0.92,False
scene_219,dense,29,Куб,rigid,6979,1.1713915635269314,0.8425275827482447,6.995217718403513,0.06637001751497174,-0.013952680852573325,-0.021267232173362394,-0.697941492206705,1.0701342821121216,180,62.77640489229075,gradient_global,0.92,True
scene_220,dense,24,Carton Magdeleine,rigid,5834,1.156430612248462,0.8164209804593761,7.414141130465833,0.044937054439753155,-0.04026137632537683,0.02009596986138416,-0.926148394060302,1.5927734375,90,117.66576618808023,gradient_global,0.92,True
scene_220,dense,40,Vintage_Envelope,soft,3108,0.9914005110708614,0.8900828983727357,7.116771615491937,0.02381146181085203,-0.0019661426268534478,0.04015858110414513,0.0014292957525752848,3.292377233505249,180,0.0025864229369343406,gradient_global,0.92,False
scene_220,dense,14,Paper_Coffee_Bag,soft,2221,1.030483578355537,0.9774876181900045,9.827537770118584,-0.5330275550567976,0.0009535683784016404,0.06328318449592836,-0.7766143446942009,2.9340133666992188,180,57.54995093320747,gradient_global,0.92,False
scene_221,dense,26,SM_Little_Package,rigid,3505,1.046986400960427,0.8456490727532097,5.743407904915244,-4.247234298413338,-0.061548703717658255,-0.06922767232212768,-0.7541863420305711,0.7859715819358826,180,72.89846379684806,gradient_global,0.92,False
scene_221,dense,32,Amazon_Book_Package,rigid,7534,0.9900154808015438,0.9458455003981948,2.5477579317595254,0.07682156568455945,-0.0217133469410512,8.197801856612549e-05,0.7661717557020562,1.91267991065979,180,-11.385104507494525,gradient_global,0.92,False
scene_221,dense,40,Amazon_A2_Package,rigid,8030,0.9904655060417727,0.8565479452054795,15.54695245909558,-0.47318855598244003,0.09775349859410053,0.04418451522583258,1.8488550485763842,2.318174123764038,180,-15.855658007740692,gradient_global,0.92,True
scene_222,dense,40,Louis_Vuitton_Package,rigid,4083,1.046371278064238,0.8927259368111683,5.872981821778309,0.13822347142111724,-0.02384626185589319,-0.03588861106306558,0.06136133041112966,1.584503173828125,180,-2.6230290255306876,gradient_global,0.92,False
scene_222,dense,10,China Package,rigid,10607,1.0938128360879813,0.8735740548694259,4.678289738578053,0.22626632426359095,0.024037896312138346,0.0603772056726944,-0.8761332906708268,3.546935558319092,180,333.1560279766991,gradient_global,0.92,True
scene_222,dense,22,Paper_Shopping_Bag,soft,7273,0.9404139768002578,0.7355974150969339,31.876855534703292,-2.2367564084493363,-0.239621569812775,-0.035965713617340626,-0.029930651777739823,0.6156234741210938,180,0.29028177486400963,gradient_global,0.92,False
scene_222,dense,38,Black Package,rigid,5210,1.1330457861818377,0.8312859884836852,4.265674690198464,0.29193389841419837,-0.036486227931647186,0.003064196969636802,0.004446230626283692,2.907494068145752,180,-0.3972300088405101,gradient_global,0.92,False
scene_223,dense,38,Amazon_Book_Package,rigid,10443,0.9883298120368119,0.8987839771101573,11.119285896509085,0.5178168525401539,0.025843044247237063,0.13082613211608662,0.16957440963642872,2.0163803100585938,180,-2.0189884416006443,gradient_global,0.92,False
scene_223,dense,32,Amazon_A2_Package,rigid,11062,0.9885154019521156,0.9464365157042441,4.008280651083381,-0.3659456397735461,0.0029261910265155227,0.021510832574175534,0.7220903951998935,3.6825332641601562,180,-6.373671715881324,gradient_global,0.92,True
scene_223,dense,47,Vintage_Envelope,soft,2198,0.9914658244788211,0.7257081391179634,21.900116568356328,0.31791819633752993,0.0360932569346127,0.19730017204659603,1.4148691559733282,3.129784107208252,180,-20.692657908939594,gradient_global,0.92,False
scene_224,dense,23,Colis VistaPrint,rigid,8365,1.1143849827339671,0.8626419605499104,6.225855483560735,0.08464252033069108,-0.032944318441394754,0.007714096433355213,-0.8671091939519746,0.6213150024414062,180,117.14435135669143,gradient_global,0.92,True
scene_225,dense,15,Colis VistaPrint,rigid,8836,1.1170282353851892,0.8716613852421911,5.177907413356459,0.06255629248030914,0.0030486885973962765,-0.023667465756202193,-0.8247943001096324,0.8630523681640625,180,111.4097740608857,overlap_matched_parcel,0.7,True
scene_225,dense,31,Amazon_Book_Package,rigid,8155,0.9898491810868714,0.8281996543661686,2.6606240256599283,0.04367891040901739,0.078703295267691,0.1546620322451727,5.982807756945413,3.1387176513671875,180,-89.45911488772317,gradient_global,0.92,False
scene_226,dense,12,China Package,rigid,12068,1.1760078585457083,0.8107391448458734,5.246609549689951,1.0485411898772945,-0.01532481607347376,-0.024606021530398942,-0.9721482870006801,0.9668433666229248,180,370.44770953726294,lateral_neighbor,0.75,True
scene_226,dense,23,Black Package,rigid,7251,1.009246345701695,0.922217625155151,4.4238903830238305,0.9154362135481708,-0.004895486450798884,-0.021508711201878136,-0.654444670146558,1.82891845703125,180,102.34964239299093,gradient_global,0.92,False
scene_227,dense,27,Carton Magdeleine,rigid,3826,0.9882858817731041,0.8852587558808155,3.939615414092681,0.22808831279153008,-0.06690460327473052,-0.09310572094077041,0.005504928407353425,0.2242504060268402,90,-0.47103487418187484,gradient_global,0.92,True
scene_227,dense,11,Carton Magdeleine,rigid,2362,1.0704808797959575,0.8374259102455546,6.424049428304531,0.28141663271608053,-0.05978892927434101,-0.03478015141628325,-0.0007708263214319203,2.4196624755859375,90,0.37931119456408036,gradient_global,0.92,False
scene_228,dense,32,Amazon_Book_Package,rigid,7803,0.9909237721279446,0.9142209496540206,13.488107237510619,0.0021860122680905647,0.012933025097422932,0.09081356525562445,1.2480433637445625,0.3825836181640625,180,-18.668542709331824,gradient_global,0.92,True
scene_229,dense,40,Amazon_Book_Package,rigid,7791,0.9890436884048884,0.9245837414299706,8.766326454500323,0.44794011619675445,-0.0015047345541914971,0.06670555430854241,-0.019826813809008567,2.5817618370056152,180,0.7445459965430556,gradient_global,0.92,True
scene_229,dense,43,Louis_Vuitton_Package,rigid,2879,1.037078276961609,0.868357068426537,5.473074854051305,0.4852854341899082,-0.0360458375668418,-0.03439008516975341,0.3888629394111333,3.6414794921875,180,-17.01335485150124,gradient_global,0.92,False
scene_229,dense,35,Small_Pouch,soft,1142,0.9513085143164725,0.7387328543435663,29.103606652355733,-1.942768356082314,0.46745383561309745,0.0015229707205976597,2.586878463453588,2.2309112548828125,90,-72.04640556769853,gradient_global,0.92,False
scene_231,dense,32,Amazon_A2_Package,rigid,8808,0.990608284673854,0.7825251601097896,31.545761497415093,0.7417971952339286,0.016775915247827122,0.2241873877531546,1.1163550588338176,0.6223518252372742,180,-8.543308465299159,gradient_global,0.92,True
scene_232,dense,35,Amazon_A2_Package,rigid,6308,0.658794034651373,0.5858273798030508,13.376028867727412,14.846546249374759,0.0346816295883511,0.07691731467448007,2.070011734962387,2.6330833435058594,180,-2.3759513854955117,gradient_global,0.92,True
scene_234,dense,41,Amazon_A2_Package,rigid,10896,0.9891985718675439,0.8950336700336701,14.09517735075912,-0.2427704122163199,0.044101944365898586,0.07527675802213239,0.8643105729787656,3.5545902252197266,180,-7.433611954090091,gradient_global,0.92,True
scene_234,dense,37,SM_Little_Package,rigid,3015,1.092628434163472,0.8165837479270315,6.682440131647215,-4.365620877391785,-0.05618597200123796,-0.001545101062858197,-0.04750865905292977,2.2030959129333496,180,0.4938895439730029,gradient_global,0.92,False
scene_235,dense,31,Amazon_Book_Package,rigid,9974,0.9887287760977872,0.9080110234723938,8.323244570664178,0.026100781430615783,0.08662085760954773,0.02768070308073516,0.27030826379593115,3.085059404373169,180,-4.017710779101513,overlap_matched_parcel,0.7,True
scene_235,dense,33,Small_Shipping_Bag,soft,5370,0.85773128037694,0.9227188081936686,10.068356175779469,0.00153275645731199,-0.06386386531211627,-0.05098691532467994,0.06250854848274909,3.1410980224609375,180,-2.186266404809789,gradient_global,0.92,False
scene_236,dense,39,Amazon_Book_Package,rigid,8877,0.9889668307110718,0.9164377773082611,11.101975009377275,0.0013333129882386885,0.006580113244226903,0.06888349424618467,-0.04786361092551575,1.67791748046875,180,0.7173729324332356,gradient_global,0.92,True
scene_237,dense,39,Amazon_A2_Package,rigid,8433,0.9931033702987766,0.8805637982195845,12.729365755021798,0.5448970563990407,0.027010555838178265,0.10122471335781583,3.8069390572751116,0.2415800541639328,180,-31.12153839222176,gradient_global,0.92,False
scene_237,dense,38,Paper_Shopping_Bag,soft,6812,0.9370085768861859,0.6322665883734586,51.05845433147811,0.30392066417150865,-0.2971424053317436,-0.11390918387334917,-0.5926476403897771,88.52358412742615,180,50.32963255195511,gradient_global,0.92,True
